timestamp,cpu_percent,memory_percent,read_bytes,write_bytes,label
7/5/2025 11:27,17,79.8,1.98691E+11,2.44189E+11,normal
7/5/2025 11:27,26.6,79.8,1.98691E+11,2.44189E+11,anomaly
7/5/2025 11:27,23.3,79.9,1.98698E+11,2.44189E+11,normal
7/5/2025 11:27,32.8,80,1.98708E+11,2.44191E+11,anomaly
7/5/2025 11:27,21.4,79.9,1.98708E+11,2.44191E+11,normal
7/5/2025 11:27,18.3,80,1.98708E+11,2.44192E+11,normal
7/5/2025 11:27,15,79.8,1.98708E+11,2.44192E+11,normal
7/5/2025 11:27,20.3,79.8,1.98708E+11,2.44193E+11,normal
7/5/2025 11:27,20.4,79.8,1.98708E+11,2.44193E+11,normal
7/5/2025 11:27,18.8,79.7,1.98708E+11,2.44193E+11,normal
7/5/2025 11:27,26.8,79.6,1.98708E+11,2.44194E+11,anomaly
7/5/2025 11:27,20.1,79.6,1.98708E+11,2.44194E+11,normal
7/5/2025 11:27,19.7,79.6,1.98709E+11,2.44194E+11,normal
7/5/2025 11:27,25.4,79.6,1.98709E+11,2.44194E+11,normal
7/5/2025 11:28,18.4,79.6,1.98709E+11,2.44195E+11,normal
7/5/2025 11:28,34.2,79.9,1.98725E+11,2.44202E+11,anomaly
7/5/2025 11:28,25,80.6,1.98794E+11,2.44226E+11,normal
7/5/2025 11:28,33.3,80.6,1.98816E+11,2.44266E+11,anomaly
7/5/2025 11:28,26.1,80.7,1.98816E+11,2.44268E+11,normal
7/5/2025 11:28,21.8,80.8,1.9883E+11,2.44268E+11,normal
7/5/2025 11:28,23.4,80.7,1.9883E+11,2.44269E+11,normal
7/5/2025 11:28,23.6,80.6,1.9883E+11,2.44269E+11,normal
7/5/2025 11:28,22.1,80.6,1.9883E+11,2.4427E+11,normal
7/5/2025 11:28,19.6,80.5,1.9883E+11,2.4427E+11,normal
7/5/2025 11:28,23.9,80.5,1.98831E+11,2.4427E+11,normal
7/5/2025 11:28,20.6,80.4,1.98831E+11,2.4427E+11,normal
7/5/2025 11:28,27.7,80.4,1.98831E+11,2.44271E+11,anomaly
7/5/2025 11:28,26.9,80.2,1.98831E+11,2.44271E+11,anomaly
7/5/2025 11:28,34.9,80,1.98831E+11,2.44271E+11,anomaly
7/5/2025 11:28,28.5,80.1,1.98832E+11,2.44272E+11,anomaly
7/5/2025 11:28,24.2,79.9,1.98832E+11,2.44273E+11,normal
7/5/2025 11:28,22.6,79.8,1.98832E+11,2.44273E+11,normal
7/5/2025 11:28,25.8,79.8,1.98832E+11,2.44273E+11,normal
7/5/2025 11:28,21.7,79.8,1.98832E+11,2.44273E+11,normal
7/5/2025 11:28,26.6,79.9,1.98832E+11,2.44274E+11,anomaly
7/5/2025 11:28,21.9,79.9,1.98832E+11,2.44275E+11,normal
7/5/2025 11:28,19.5,80,1.98832E+11,2.44275E+11,normal
7/5/2025 11:28,26.5,80.1,1.98833E+11,2.44275E+11,anomaly
7/5/2025 11:28,24,80,1.98833E+11,2.44275E+11,normal
7/5/2025 11:28,24.1,79.9,1.98833E+11,2.44276E+11,normal
7/5/2025 11:28,27.9,79.9,1.98833E+11,2.44276E+11,anomaly
7/5/2025 11:28,21.2,79.9,1.98833E+11,2.44276E+11,normal
7/5/2025 11:28,37,79.9,1.98833E+11,2.44276E+11,anomaly
7/5/2025 11:28,28.6,79.8,1.98833E+11,2.44277E+11,anomaly
7/5/2025 11:29,26.3,79.8,1.98833E+11,2.44277E+11,anomaly
7/5/2025 11:29,18.1,79.3,1.98834E+11,2.44282E+11,normal
7/5/2025 11:29,16.7,79.3,1.98834E+11,2.44282E+11,normal
7/5/2025 11:29,21,79.3,1.98834E+11,2.44282E+11,normal
7/5/2025 11:29,20.4,79.2,1.98834E+11,2.44282E+11,normal
7/5/2025 11:29,20.6,79.2,1.98834E+11,2.44282E+11,normal
7/5/2025 11:29,33.8,79.2,1.98834E+11,2.44282E+11,anomaly
7/5/2025 11:29,30.2,79.1,1.98834E+11,2.44283E+11,normal
7/5/2025 11:29,28.2,79.1,1.98834E+11,2.44285E+11,normal
7/5/2025 11:29,36,79.1,1.98834E+11,2.44285E+11,normal
7/5/2025 11:29,29.6,79.1,1.98834E+11,2.44285E+11,normal
7/5/2025 11:29,19,79.1,1.98834E+11,2.44286E+11,normal
7/5/2025 11:29,22.4,79.2,1.98834E+11,2.44286E+11,normal
7/5/2025 11:29,23.8,79.2,1.98834E+11,2.44286E+11,normal
7/5/2025 11:29,21.5,79.3,1.98835E+11,2.44286E+11,normal
7/5/2025 11:29,29.4,79.6,1.98835E+11,2.44286E+11,anomaly
7/5/2025 11:29,48.1,80.6,1.98835E+11,2.44287E+11,anomaly
7/5/2025 11:29,30,81.7,1.98835E+11,2.44287E+11,anomaly
7/5/2025 11:29,27.4,82.9,1.98835E+11,2.44288E+11,anomaly
7/5/2025 11:29,19.1,83.9,1.98835E+11,2.44288E+11,normal
7/5/2025 11:29,29.3,79,1.98835E+11,2.44288E+11,normal
7/5/2025 11:29,14.7,79.1,1.98835E+11,2.44288E+11,normal
7/5/2025 11:29,17.4,79.1,1.98835E+11,2.44288E+11,normal
7/5/2025 11:29,37,80.2,1.98835E+11,2.44291E+11,anomaly
7/5/2025 11:29,35.2,80.9,1.98838E+11,2.44523E+11,anomaly
7/5/2025 11:29,42.1,81,1.98838E+11,2.4484E+11,anomaly
7/5/2025 11:29,43.2,81,1.98838E+11,2.45192E+11,anomaly
